subject_id,id_geno,STG,CH,B,hour,Drug,geno,PSD,RELPSD
118161,118161_A,R,EEG1,TOTAL,2,10mpk,A,39.04246916602759,
118161,118161_A,R,EEG1,TOTAL,2,30mpk,A,39.20481133430435,
118161,118161_A,R,EEG1,TOTAL,2,3mpk,A,37.74968460716156,
118161,118161_A,R,EEG1,TOTAL,2,Baseline,A,38.58888936335125,
118161,118161_A,R,EEG1,TOTAL,3,10mpk,A,38.74563398709277,
118161,118161_A,R,EEG1,TOTAL,3,30mpk,A,39.12629912039649,
118161,118161_A,R,EEG1,TOTAL,3,Baseline,A,38.79915253144834,
118161,118161_A,R,EEG1,TOTAL,4,10mpk,A,38.88216269594628,
118161,118161_A,R,EEG1,TOTAL,4,30mpk,A,38.70197650743259,
118161,118161_A,R,EEG1,TOTAL,4,3mpk,A,39.4971039509333,
118161,118161_A,R,EEG1,TOTAL,4,Baseline,A,38.27048630760381,
118161,118161_A,R,EEG1,TOTAL,4,Vehicle,A,39.31245611165248,
118161,118161_A,R,EEG1,TOTAL,5,10mpk,A,38.65648306723453,
118161,118161_A,R,EEG1,TOTAL,5,30mpk,A,38.70094737698153,
118161,118161_A,R,EEG1,TOTAL,5,3mpk,A,38.55734912618574,
118161,118161_A,R,EEG1,TOTAL,5,Baseline,A,39.183588667935304,
118161,118161_A,R,EEG1,TOTAL,5,Vehicle,A,38.76812496654847,
118161,118161_A,R,EEG1,TOTAL,6,10mpk,A,38.66320063325459,
118161,118161_A,R,EEG1,TOTAL,6,30mpk,A,38.60114638848137,
118161,118161_A,R,EEG1,TOTAL,6,3mpk,A,39.13368051912865,
118161,118161_A,R,EEG1,TOTAL,6,Baseline,A,38.83029687312311,
118161,118161_A,R,EEG1,TOTAL,6,Vehicle,A,39.06408713061853,
118161,118161_A,R,EEG2,ALPHA,1,10mpk,A,28.064023198561507,0.17000493639997255
118161,118161_A,R,EEG2,ALPHA,1,30mpk,A,24.73835142554972,0.10984097906388719
118161,118161_A,R,EEG2,ALPHA,1,3mpk,A,25.56706511205507,0.1290003279547844
118161,118161_A,R,EEG2,ALPHA,1,Baseline,A,27.491112447692828,0.1573241443177506
118161,118161_A,R,EEG2,ALPHA,1,Vehicle,A,25.1688081494713,0.107828344716732
118161,118161_A,R,EEG2,ALPHA,2,10mpk,A,28.174630041509214,0.16319081449044764
118161,118161_A,R,EEG2,ALPHA,2,30mpk,A,28.827599448764158,0.16658708795054972
118161,118161_A,R,EEG2,ALPHA,2,3mpk,A,26.109269786427234,0.13651700434788533
118161,118161_A,R,EEG2,ALPHA,2,Baseline,A,27.017667675582743,0.15289467071279347
118161,118161_A,R,EEG2,ALPHA,3,10mpk,A,27.491465487614295,0.15619046809981818
118161,118161_A,R,EEG2,ALPHA,3,30mpk,A,28.59302688226351,0.17302186151619206
118161,118161_A,R,EEG2,ALPHA,3,Baseline,A,27.13939533996258,0.1506398160337635
118161,118161_A,R,EEG2,ALPHA,4,10mpk,A,26.994402353582558,0.14432199441466567
118161,118161_A,R,EEG2,ALPHA,4,30mpk,A,28.053406170979596,0.16039048998122518
118161,118161_A,R,EEG2,ALPHA,4,3mpk,A,29.179794963641537,0.16583687218236126
118161,118161_A,R,EEG2,ALPHA,4,Baseline,A,26.622845698662264,0.1429579324825968
118161,118161_A,R,EEG2,ALPHA,4,Vehicle,A,28.58470922351671,0.16907090519650786
118161,118161_A,R,EEG2,ALPHA,5,10mpk,A,27.274912111708417,0.15740624574943182
118161,118161_A,R,EEG2,ALPHA,5,30mpk,A,27.337837301642995,0.14623635325895243
118161,118161_A,R,EEG2,ALPHA,5,3mpk,A,28.2002524265292,0.1684332495195617
118161,118161_A,R,EEG2,ALPHA,5,Baseline,A,27.68722033612404,0.1617393297631957
118161,118161_A,R,EEG2,ALPHA,5,Vehicle,A,28.694980081698095,0.1752533932803617
118161,118161_A,R,EEG2,ALPHA,6,10mpk,A,27.374776219937285,0.147319538286366
118161,118161_A,R,EEG2,ALPHA,6,30mpk,A,27.041987871835538,0.13986534310000104
118161,118161_A,R,EEG2,ALPHA,6,3mpk,A,28.277386307194377,0.15947209257757286
118161,118161_A,R,EEG2,ALPHA,6,Baseline,A,27.009143941268295,0.14298741072411286
118161,118161_A,R,EEG2,ALPHA,6,Vehicle,A,28.869409428208495,0.17118561349852124
118161,118161_A,R,EEG2,BETA,1,10mpk,A,27.695130932089853,0.15384415239546922
118161,118161_A,R,EEG2,BETA,1,30mpk,A,25.19785075213492,0.1220612028588934
118161,118161_A,R,EEG2,BETA,1,3mpk,A,25.71492391944826,0.1357410681296731
118161,118161_A,R,EEG2,BETA,1,Baseline,A,26.934822776460635,0.13338606840193498
118161,118161_A,R,EEG2,BETA,1,Vehicle,A,25.2979214570549,0.111082147998294
118161,118161_A,R,EEG2,BETA,2,10mpk,A,27.932142056622904,0.1516347830594222
118161,118161_A,R,EEG2,BETA,2,30mpk,A,28.13763868400457,0.1394503764259405
118161,118161_A,R,EEG2,BETA,2,3mpk,A,25.026485186737364,0.105174410032684
118161,118161_A,R,EEG2,BETA,2,Baseline,A,26.498213085205297,0.1318333013264047
118161,118161_A,R,EEG2,BETA,3,10mpk,A,27.157559505429102,0.14190908305384276
118161,118161_A,R,EEG2,BETA,3,30mpk,A,27.44474516990481,0.12702780540729364
118161,118161_A,R,EEG2,BETA,3,Baseline,A,26.911356047267954,0.13937704378517768
118161,118161_A,R,EEG2,BETA,4,10mpk,A,27.01308759043687,0.14026679513785906
118161,118161_A,R,EEG2,BETA,4,30mpk,A,27.391437254819774,0.13301658911112593
118161,118161_A,R,EEG2,BETA,4,3mpk,A,27.927143274231288,0.12138302980893315
118161,118161_A,R,EEG2,BETA,4,Baseline,A,26.50602949140971,0.13704030543104595
118161,118161_A,R,EEG2,BETA,4,Vehicle,A,27.386997943602445,0.12429584729851174
118161,118161_A,R,EEG2,BETA,5,10mpk,A,27.08631634497074,0.14690930060207016
118161,118161_A,R,EEG2,BETA,5,30mpk,A,27.178373556849337,0.1357904412665884
118161,118161_A,R,EEG2,BETA,5,3mpk,A,26.911580115488757,0.11821461902150586
118161,118161_A,R,EEG2,BETA,5,Baseline,A,27.460012252370966,0.14970316212367107
118161,118161_A,R,EEG2,BETA,5,Vehicle,A,27.54703207692973,0.1299545017695999
118161,118161_A,R,EEG2,BETA,6,10mpk,A,27.099720473871066,0.13551756510196633
118161,118161_A,R,EEG2,BETA,6,30mpk,A,27.252793222603856,0.14488617430516412
118161,118161_A,R,EEG2,BETA,6,3mpk,A,27.877470038430634,0.14063755626434307
118161,118161_A,R,EEG2,BETA,6,Baseline,A,26.9304189010126,0.13677425296445284
118161,118161_A,R,EEG2,BETA,6,Vehicle,A,28.09635374608483,0.14149457003626617
118161,118161_A,R,EEG2,DELTA,1,10mpk,A,27.328165352711338,0.14532011019206476
118161,118161_A,R,EEG2,DELTA,1,30mpk,A,27.76824445598238,0.2202009696487544
118161,118161_A,R,EEG2,DELTA,1,3mpk,A,28.025487067143217,0.2287611327834484
118161,118161_A,R,EEG2,DELTA,1,Baseline,A,28.337475116728385,0.18512586373246004
118161,118161_A,R,EEG2,DELTA,1,Vehicle,A,28.7345898651581,0.245081827421204
118161,118161_A,R,EEG2,DELTA,2,10mpk,A,27.94925661062725,0.15460848017793294
118161,118161_A,R,EEG2,DELTA,2,30mpk,A,28.810566984151542,0.1658864274977161
118161,118161_A,R,EEG2,DELTA,2,3mpk,A,29.0124500415339,0.264457195070078
118161,118161_A,R,EEG2,DELTA,2,Baseline,A,27.617993272202227,0.17413869674495022
118161,118161_A,R,EEG2,DELTA,3,10mpk,A,27.768515113528508,0.1646893410414253
118161,118161_A,R,EEG2,DELTA,3,30mpk,A,28.704420137006217,0.17483160521932345
118161,118161_A,R,EEG2,DELTA,3,Baseline,A,27.461075680600512,0.16036558340972223
118161,118161_A,R,EEG2,DELTA,4,10mpk,A,27.94646366699396,0.178736937064531
118161,118161_A,R,EEG2,DELTA,4,30mpk,A,28.67928677117967,0.18165418397874153
118161,118161_A,R,EEG2,DELTA,4,3mpk,A,30.02888336667225,0.2011865882490569
118161,118161_A,R,EEG2,DELTA,4,Baseline,A,27.585404749928465,0.1779331303518045
118161,118161_A,R,EEG2,DELTA,4,Vehicle,A,28.33424654676101,0.15422431527408687
118161,118161_A,R,EEG2,DELTA,5,10mpk,A,27.71536658811472,0.1733260550760555
118161,118161_A,R,EEG2,DELTA,5,30mpk,A,28.238992339022634,0.1770178689791572
118161,118161_A,R,EEG2,DELTA,5,3mpk,A,28.99068674860643,0.1987323558463773
118161,118161_A,R,EEG2,DELTA,5,Baseline,A,27.77239495223403,0.1633170709333001
118161,118161_A,R,EEG2,DELTA,5,Vehicle,A,29.422011849722026,0.2003502005723528
118161,118161_A,R,EEG2,DELTA,6,10mpk,A,28.170333796523323,0.17902324078358356
118161,118161_A,R,EEG2,DELTA,6,30mpk,A,27.968490261373613,0.17196580882908874
118161,118161_A,R,EEG2,DELTA,6,3mpk,A,28.799374899682196,0.17865971288465435
118161,118161_A,R,EEG2,DELTA,6,Baseline,A,28.00392840559116,0.1773339299140862
118161,118161_A,R,EEG2,DELTA,6,Vehicle,A,29.094380820529945,0.18094107261501477
118161,118161_A,R,EEG2,GAMMA,1,10mpk,A,27.912270983510094,0.16204826593862454
118161,118161_A,R,EEG2,GAMMA,1,30mpk,A,26.48147068166794,0.1646806041937846
118161,118161_A,R,EEG2,GAMMA,1,3mpk,A,25.80853665545621,0.13824526469974935
118161,118161_A,R,EEG2,GAMMA,1,Baseline,A,27.60314289865723,0.15657395590550083
118161,118161_A,R,EEG2,GAMMA,1,Vehicle,A,25.5099643562612,0.116640281484056
118161,118161_A,R,EEG2,GAMMA,2,10mpk,A,27.917206480430586,0.1496554878690555
118161,118161_A,R,EEG2,GAMMA,2,30mpk,A,28.16055649036839,0.142646050217822
118161,118161_A,R,EEG2,GAMMA,2,3mpk,A,25.868271279521935,0.129360054921584
118161,118161_A,R,EEG2,GAMMA,2,Baseline,A,27.361699975248445,0.1630209507727503
118161,118161_A,R,EEG2,GAMMA,3,10mpk,A,27.819745044240463,0.16538470001369213
118161,118161_A,R,EEG2,GAMMA,3,30mpk,A,27.91622388436531,0.1433939346581381
118161,118161_A,R,EEG2,GAMMA,3,Baseline,A,27.728887243896125,0.16892798342561266
118161,118161_A,R,EEG2,GAMMA,4,10mpk,A,27.48112227329931,0.15588298581776197
118161,118161_A,R,EEG2,GAMMA,4,30mpk,A,27.46302164314656,0.13719767447329093
118161,118161_A,R,EEG2,GAMMA,4,3mpk,A,27.835244900164746,0.12133655558099345
118161,118161_A,R,EEG2,GAMMA,4,Baseline,A,27.374999433516717,0.1693327513406581
118161,118161_A,R,EEG2,GAMMA,4,Vehicle,A,27.767530290765187,0.13561095977331078
118161,118161_A,R,EEG2,GAMMA,5,10mpk,A,27.590706142448028,0.1652007173420543
118161,118161_A,R,EEG2,GAMMA,5,30mpk,A,27.81085163780362,0.15875359664139696
118161,118161_A,R,EEG2,GAMMA,5,3mpk,A,27.395891834255558,0.13286595876146715
118161,118161_A,R,EEG2,GAMMA,5,Baseline,A,27.748166910819485,0.158937214571935
118161,118161_A,R,EEG2,GAMMA,5,Vehicle,A,27.033299147964676,0.11518462987781167
118161,118161_A,R,EEG2,GAMMA,6,10mpk,A,27.748084510143208,0.15823600023014084
118161,118161_A,R,EEG2,GAMMA,6,30mpk,A,27.89314844910464,0.16880134747397263
118161,118161_A,R,EEG2,GAMMA,6,3mpk,A,28.081957832261793,0.14725188418593124
118161,118161_A,R,EEG2,GAMMA,6,Baseline,A,27.898600302394282,0.17260272976504284
118161,118161_A,R,EEG2,GAMMA,6,Vehicle,A,27.693370252473457,0.1303288801127147
118161,118161_A,R,EEG2,SIGMA,1,10mpk,A,24.076943776268017,0.06786003636045793
118161,118161_A,R,EEG2,SIGMA,1,30mpk,A,20.98590749434586,0.04723621906627576
118161,118161_A,R,EEG2,SIGMA,1,3mpk,A,21.4126463281671,0.05031586718161769
118161,118161_A,R,EEG2,SIGMA,1,Baseline,A,23.67261701442927,0.06475542156917855
118161,118161_A,R,EEG2,SIGMA,1,Vehicle,A,22.5676418556595,0.0592401717526049
118161,118161_A,R,EEG2,SIGMA,2,10mpk,A,23.829014145349028,0.06039499736656874
118161,118161_A,R,EEG2,SIGMA,2,30mpk,A,25.80919731379488,0.08342288110878297
118161,118161_A,R,EEG2,SIGMA,2,3mpk,A,23.0718098049413,0.06840243596769653
118161,118161_A,R,EEG2,SIGMA,2,Baseline,A,23.573493638902494,0.06970738747991104
118161,118161_A,R,EEG2,SIGMA,3,10mpk,A,23.742562315862326,0.06716680724135572
118161,118161_A,R,EEG2,SIGMA,3,30mpk,A,24.680241889960755,0.06865323480726195
118161,118161_A,R,EEG2,SIGMA,3,Baseline,A,23.719884486410184,0.06803607573203137
118161,118161_A,R,EEG2,SIGMA,4,10mpk,A,23.52783819944914,0.06462988736229286
118161,118161_A,R,EEG2,SIGMA,4,30mpk,A,24.94539178367921,0.07811637970500165
118161,118161_A,R,EEG2,SIGMA,4,3mpk,A,25.68518853454583,0.07446969282693172
118161,118161_A,R,EEG2,SIGMA,4,Baseline,A,23.352779097794627,0.06736727569535345
118161,118161_A,R,EEG2,SIGMA,4,Vehicle,A,24.611841179651545,0.06881884521251211
118161,118161_A,R,EEG2,SIGMA,5,10mpk,A,23.373190743090934,0.06340757200764267
118161,118161_A,R,EEG2,SIGMA,5,30mpk,A,23.74050060219158,0.0636934925270045
118161,118161_A,R,EEG2,SIGMA,5,3mpk,A,23.518591989192732,0.056861962784382956
118161,118161_A,R,EEG2,SIGMA,5,Baseline,A,23.677010728609567,0.06327984264965288
118161,118161_A,R,EEG2,SIGMA,5,Vehicle,A,25.03858454440916,0.07693930758575382
118161,118161_A,R,EEG2,SIGMA,6,10mpk,A,23.013308402110212,0.05649889626544037
118161,118161_A,R,EEG2,SIGMA,6,30mpk,A,23.677107711858387,0.06529048560004318
118161,118161_A,R,EEG2,SIGMA,6,3mpk,A,24.496491343142683,0.06672969502700679
118161,118161_A,R,EEG2,SIGMA,6,Baseline,A,23.41167716444252,0.06293758871407104
118161,118161_A,R,EEG2,SIGMA,6,Vehicle,A,24.821047801324458,0.06981912731696206
118161,118161_A,R,EEG2,SLOW,1,10mpk,A,15.960267965995731,0.011692112396188416
118161,118161_A,R,EEG2,SLOW,1,30mpk,A,14.96524065772702,0.012123054158520701
118161,118161_A,R,EEG2,SLOW,1,3mpk,A,15.537600639853181,0.01532409634678161
118161,118161_A,R,EEG2,SLOW,1,Baseline,A,15.650310911710658,0.011471631710611253
118161,118161_A,R,EEG2,SLOW,1,Vehicle,A,13.6871786439537,0.0076660207035092
118161,118161_A,R,EEG2,SLOW,2,10mpk,A,15.7132101619902,0.0102938061991646
118161,118161_A,R,EEG2,SLOW,2,30mpk,A,16.15413659552489,0.00948707238074175
118161,118161_A,R,EEG2,SLOW,2,3mpk,A,16.048152603883,0.013681221083284333
118161,118161_A,R,EEG2,SLOW,2,Baseline,A,15.22678599859734,0.011404910840706934
118161,118161_A,R,EEG2,SLOW,3,10mpk,A,15.724306692107426,0.011564037480734602
118161,118161_A,R,EEG2,SLOW,3,30mpk,A,16.62025530074913,0.011758366617085536
118161,118161_A,R,EEG2,SLOW,3,Baseline,A,16.11392912767939,0.013138867293526804
118161,118161_A,R,EEG2,SLOW,4,10mpk,A,15.695068898279146,0.01194662900967585
118161,118161_A,R,EEG2,SLOW,4,30mpk,A,16.637804752768695,0.013069996704457834
118161,118161_A,R,EEG2,SLOW,4,3mpk,A,16.76855831984248,0.011216218169431849
118161,118161_A,R,EEG2,SLOW,4,Baseline,A,15.630996964681389,0.012265768065997728
118161,118161_A,R,EEG2,SLOW,4,Vehicle,A,16.394384446403123,0.010257554029746955
118161,118161_A,R,EEG2,SLOW,5,10mpk,A,15.69625692325538,0.012430225597002529
118161,118161_A,R,EEG2,SLOW,5,30mpk,A,16.753926386140208,0.013567134199204483
118161,118161_A,R,EEG2,SLOW,5,3mpk,A,15.468132308639257,0.010361682411575328
118161,118161_A,R,EEG2,SLOW,5,Baseline,A,15.681000664396182,0.010968379491251004
118161,118161_A,R,EEG2,SLOW,5,Vehicle,A,15.572403485932544,0.00886532157692125
118161,118161_A,R,EEG2,SLOW,6,10mpk,A,16.865705755841645,0.01560542045213058
118161,118161_A,R,EEG2,SLOW,6,30mpk,A,15.844978190396528,0.011716618089261558
118161,118161_A,R,EEG2,SLOW,6,3mpk,A,17.121068369902797,0.013425618650011179
118161,118161_A,R,EEG2,SLOW,6,Baseline,A,16.217680162651455,0.012966467406626799
118161,118161_A,R,EEG2,SLOW,6,Vehicle,A,16.84706363772001,0.011679087320206533
118161,118161_A,R,EEG2,THETA,1,10mpk,A,30.42532558370397,0.2892303863172227
118161,118161_A,R,EEG2,THETA,1,30mpk,A,29.462264807861658,0.3238569710098834
118161,118161_A,R,EEG2,THETA,1,3mpk,A,29.244648709252722,0.30261224290394517
118161,118161_A,R,EEG2,THETA,1,Baseline,A,30.306242295194547,0.2913629143625639
118161,118161_A,R,EEG2,THETA,1,Vehicle,A,30.3125919938398,0.352461205923599
118161,118161_A,R,EEG2,THETA,2,10mpk,A,31.032452038332856,0.31022163083740867
118161,118161_A,R,EEG2,THETA,2,30mpk,A,31.31315140657265,0.2925201044184467
118161,118161_A,R,EEG2,THETA,2,3mpk,A,29.30283538419093,0.282407678576788
118161,118161_A,R,EEG2,THETA,2,Baseline,A,30.015712664716204,0.29700008212248347
118161,118161_A,R,EEG2,THETA,3,10mpk,A,30.276770685296746,0.29309556306913115
118161,118161_A,R,EEG2,THETA,3,30mpk,A,31.146574456899657,0.30131319177470545
118161,118161_A,R,EEG2,THETA,3,Baseline,A,30.24013593997555,0.2995146303201657
118161,118161_A,R,EEG2,THETA,4,10mpk,A,30.369593705644302,0.30421477119321355
118161,118161_A,R,EEG2,THETA,4,30mpk,A,30.874111386612764,0.296554686046157
118161,118161_A,R,EEG2,THETA,4,3mpk,A,31.910287687476064,0.3045710431822913
118161,118161_A,R,EEG2,THETA,4,Baseline,A,29.806224024778935,0.2931028366325432
118161,118161_A,R,EEG2,THETA,4,Vehicle,A,31.738886610592868,0.33772157321532387
118161,118161_A,R,EEG2,THETA,5,10mpk,A,29.85232809281159,0.28131988362574284
118161,118161_A,R,EEG2,THETA,5,30mpk,A,30.68531484474779,0.3049411131276961
118161,118161_A,R,EEG2,THETA,5,3mpk,A,31.172362994929482,0.3145301716551296
118161,118161_A,R,EEG2,THETA,5,Baseline,A,30.36207552517287,0.2920550004669941
118161,118161_A,R,EEG2,THETA,5,Vehicle,A,31.10076213352213,0.2934526453371987
118161,118161_A,R,EEG2,THETA,6,10mpk,A,30.638834892873504,0.30779933888037253
118161,118161_A,R,EEG2,THETA,6,30mpk,A,30.388514185118698,0.29747422260246886
118161,118161_A,R,EEG2,THETA,6,3mpk,A,31.027845235870025,0.2938234404104806
118161,118161_A,R,EEG2,THETA,6,Baseline,A,30.230059894793087,0.2943976205116073
118161,118161_A,R,EEG2,THETA,6,Vehicle,A,31.24975780767832,0.2945516491003144
118161,118161_A,R,EEG2,TOTAL,1,10mpk,A,35.85533747079729,
118161,118161_A,R,EEG2,TOTAL,1,30mpk,A,34.36784733203384,
118161,118161_A,R,EEG2,TOTAL,1,3mpk,A,34.4831620064092,
118161,118161_A,R,EEG2,TOTAL,1,Baseline,A,35.72320084217917,
118161,118161_A,R,EEG2,TOTAL,1,Vehicle,A,34.8414787658274,
118161,118161_A,R,EEG2,TOTAL,2,10mpk,A,36.19654486441189,
118161,118161_A,R,EEG2,TOTAL,2,30mpk,A,36.71328452504701,
118161,118161_A,R,EEG2,TOTAL,2,3mpk,A,34.808906257742834,
118161,118161_A,R,EEG2,TOTAL,2,Baseline,A,35.33607696061138,
118161,118161_A,R,EEG2,TOTAL,3,10mpk,A,35.694190322194345,
118161,118161_A,R,EEG2,TOTAL,3,30mpk,A,36.4349702502646,
118161,118161_A,R,EEG2,TOTAL,3,Baseline,A,35.53919780275632,
118161,118161_A,R,EEG2,TOTAL,4,10mpk,A,35.60201791818903,
118161,118161_A,R,EEG2,TOTAL,4,30mpk,A,36.208182139830754,
118161,118161_A,R,EEG2,TOTAL,4,3mpk,A,37.12371584836256,
118161,118161_A,R,EEG2,TOTAL,4,Baseline,A,35.17468837563703,
118161,118161_A,R,EEG2,TOTAL,4,Vehicle,A,36.510414125666166,
118161,118161_A,R,EEG2,TOTAL,5,10mpk,A,35.458735381269356,
118161,118161_A,R,EEG2,TOTAL,5,30mpk,A,35.89096537800018,
118161,118161_A,R,EEG2,TOTAL,5,3mpk,A,36.20608500124829,
118161,118161_A,R,EEG2,TOTAL,5,Baseline,A,35.79070700125329,
118161,118161_A,R,EEG2,TOTAL,5,Vehicle,A,36.48634951964698,
118161,118161_A,R,EEG2,TOTAL,6,10mpk,A,35.81418721407411,
118161,118161_A,R,EEG2,TOTAL,6,30mpk,A,35.68849333553957,
118161,118161_A,R,EEG2,TOTAL,6,3mpk,A,36.45430138347095,
118161,118161_A,R,EEG2,TOTAL,6,Baseline,A,35.59461630042901,
118161,118161_A,R,EEG2,TOTAL,6,Vehicle,A,36.61760624245987,
118161,118161_A,R,EMG,ALPHA,1,10mpk,A,-7.679724126540159,0.01251043780045833
118161,118161_A,R,EMG,ALPHA,1,30mpk,A,-9.810278669105603,0.00786642909407048
118161,118161_A,R,EMG,ALPHA,1,3mpk,A,-8.560858436187013,0.0107897306065449
118161,118161_A,R,EMG,ALPHA,1,Baseline,A,-9.174608748457807,0.01112885196084852
118161,118161_A,R,EMG,ALPHA,1,Vehicle,A,-8.27690035301829,0.0115540501514739
118161,118161_A,R,EMG,ALPHA,2,10mpk,A,-8.545483116490276,0.01185207594887321
118161,118161_A,R,EMG,ALPHA,2,30mpk,A,-7.250057954159928,0.01531652523581353
118161,118161_A,R,EMG,ALPHA,2,3mpk,A,-8.197464888593787,0.010116886178214301
118161,118161_A,R,EMG,ALPHA,2,Baseline,A,-8.967663552023158,0.011328373809159097
118161,118161_A,R,EMG,ALPHA,3,10mpk,A,-8.026525353446617,0.011567408084303345
118161,118161_A,R,EMG,ALPHA,3,30mpk,A,-7.514218275277821,0.014590531853062555
118161,118161_A,R,EMG,ALPHA,3,Baseline,A,-9.041860605448624,0.00957225767752572
118161,118161_A,R,EMG,ALPHA,4,10mpk,A,-8.821977183650729,0.011575851519384575
118161,118161_A,R,EMG,ALPHA,4,30mpk,A,-7.698614292780638,0.013390695392326773
118161,118161_A,R,EMG,ALPHA,4,3mpk,A,-6.12454604453464,0.015780305085610895
118161,118161_A,R,EMG,ALPHA,4,Baseline,A,-10.232127561869818,0.007130749050840423
118161,118161_A,R,EMG,ALPHA,4,Vehicle,A,-8.521080518288906,0.012161376853716767
118161,118161_A,R,EMG,ALPHA,5,10mpk,A,-7.692644333007211,0.013659653903650969
118161,118161_A,R,EMG,ALPHA,5,30mpk,A,-7.921320968837449,0.014187286530162435
118161,118161_A,R,EMG,ALPHA,5,3mpk,A,-7.237556750841724,0.013315058405765514
118161,118161_A,R,EMG,ALPHA,5,Baseline,A,-8.918690257059385,0.009991206344205852
118161,118161_A,R,EMG,ALPHA,5,Vehicle,A,-9.387095060908184,0.01041606985377625
118161,118161_A,R,EMG,ALPHA,6,10mpk,A,-7.517396840306209,0.01055289283685145
118161,118161_A,R,EMG,ALPHA,6,30mpk,A,-6.917663989971172,0.014713148084219174
118161,118161_A,R,EMG,ALPHA,6,3mpk,A,-7.1351475921347935,0.013558506329657547
118161,118161_A,R,EMG,ALPHA,6,Baseline,A,-8.805816859533609,0.010321270712172516
118161,118161_A,R,EMG,ALPHA,6,Vehicle,A,-8.573729164936529,0.012240745591384815
118161,118161_A,R,EMG,BETA,1,10mpk,A,3.38465274456613,0.15841297056712225
118161,118161_A,R,EMG,BETA,1,30mpk,A,0.7775936500165261,0.09205668589485119
118161,118161_A,R,EMG,BETA,1,3mpk,A,1.0734966388635123,0.09934794947448546
118161,118161_A,R,EMG,BETA,1,Baseline,A,-1.4957085202232145,0.0657834996214617
118161,118161_A,R,EMG,BETA,1,Vehicle,A,0.640769895538828,0.0900536402727701
118161,118161_A,R,EMG,BETA,2,10mpk,A,0.516649372466633,0.09539515796835044
118161,118161_A,R,EMG,BETA,2,30mpk,A,2.296992399062182,0.1376152065598218
118161,118161_A,R,EMG,BETA,2,3mpk,A,1.6431978957367932,0.0969116845148633
118161,118161_A,R,EMG,BETA,2,Baseline,A,-1.0026785841884436,0.07121402903260247
118161,118161_A,R,EMG,BETA,3,10mpk,A,1.4164865206570492,0.10234186233470471
118161,118161_A,R,EMG,BETA,3,30mpk,A,1.2379711646912712,0.10899722950563065
118161,118161_A,R,EMG,BETA,3,Baseline,A,1.3584646198306118,0.10269821192250778
118161,118161_A,R,EMG,BETA,4,10mpk,A,-1.3500607143163714,0.06265338502516132
118161,118161_A,R,EMG,BETA,4,30mpk,A,0.9459091042872758,0.09992613813149209
118161,118161_A,R,EMG,BETA,4,3mpk,A,4.118644934497833,0.16879952112161045
118161,118161_A,R,EMG,BETA,4,Baseline,A,0.8222011741091371,0.08860556367739991
118161,118161_A,R,EMG,BETA,4,Vehicle,A,0.2192998526422093,0.09085585869775047
118161,118161_A,R,EMG,BETA,5,10mpk,A,1.0222925590585055,0.0980744338032402
118161,118161_A,R,EMG,BETA,5,30mpk,A,-0.21319683270667178,0.08396984826594303
118161,118161_A,R,EMG,BETA,5,3mpk,A,2.4572787272729637,0.12746997201786145
118161,118161_A,R,EMG,BETA,5,Baseline,A,1.0183295424611536,0.09657084129263505
118161,118161_A,R,EMG,BETA,5,Vehicle,A,-1.0457343494172375,0.0710130364382155
118161,118161_A,R,EMG,BETA,6,10mpk,A,2.985526116829601,0.1178018419832551
118161,118161_A,R,EMG,BETA,6,30mpk,A,1.427755058838875,0.0999891996618049
118161,118161_A,R,EMG,BETA,6,3mpk,A,2.5081660822361513,0.12452377377531329
118161,118161_A,R,EMG,BETA,6,Baseline,A,1.3175651786348543,0.10396145029883051
118161,118161_A,R,EMG,BETA,6,Vehicle,A,0.40758072223046776,0.09664033794358166
118161,118161_A,R,EMG,DELTA,1,10mpk,A,-18.86583212776607,0.0009502283068936155
